7.38693467336683 179.92 117.09 -7.99820983311884 32371.3 21067.15 -1439.04271921423 21067.15 13751.09 -936.357902703627 -1439.04271921423 -936.357902703627 63.9854802569981
7.48743718592965 179.96 116.85 -8.00709422789248 32385.64 21028.56 -1440.95729765959 21028.56 13701.65 -935.489058753927 -1440.95729765959 -935.489058753927 64.1255797777475
7.58793969849246 179.93 116.47 -8.00058262411903 32374.87 20956.36 -1439.54785871911 20956.36 13606.13 -931.854174788632 -1439.54785871911 -931.854174788632 64.0221454766097
7.68844221105528 179.98 115.85 -7.99465589875913 32392.82 20850.83 -1438.87781608498 20850.83 13463.37 -926.163442037064 -1438.87781608498 -926.163442037064 63.9293584137291
7.78894472361809 179.96 116.58 -8.01126140313168 32385.64 20979.86 -1441.70554415688 20979.86 13632.6 -933.907386736882 -1441.70554415688 -933.907386736882 64.1954532597492
7.88944723618091 179.97 116.77 -8.01251186752961 32389.23 21015.29 -1442.01432624625 21015.29 13676.97 -935.704882094039 -1442.01432624625 -935.704882094039 64.2190352304491
7.98994974874372 179.98 116.29 -7.99146803810282 32392.82 20929.91 -1438.30300411739 20929.91 13558.95 -929.39532038538 -1438.30300411739 -929.39532038538 63.8769235039804
8.09045226130653 180 116.63 -7.97817746314249 32400 20993.4 -1436.07194336565 20993.4 13653.61 -930.388226137052 -1436.07194336565 -930.388226137052 63.6665231998054
8.19095477386935 179.97 115.37 -7.9922071953635 32389.23 20763.24 -1438.36131298162 20763.24 13349.13 -922.037928807105 -1438.36131298162 -922.037928807105 63.8907360120007
8.29145728643216 179.99 117.38 -8.01224678065824 32396.41 21127.25 -1442.12874051842 21127.25 13816.38 -940.447532966397 -1442.12874051842 -940.447532966397 64.2123155936535
8.39195979899498 179.99 116.79 -8.00268330441539 32396.41 21021.06 -1440.4046883431 21021.06 13682.13 -934.623167725327 -1440.4046883431 -934.623167725327 64.060783875519
8.49246231155779 180 116.53 -7.99789798796703 32400 20975.4 -1439.62163783407 20975.4 13626.43 -932.181020888147 -1439.62163783407 -932.181020888147 63.986274576966
8.5929648241206 179.99 117.44 -7.99669065774492 32396.41 21138.22 -1439.32237394958 21138.22 13843.78 -939.193094195885 -1439.32237394958 -939.193094195885 63.9631249570035
8.69346733668342 179.99 116.1 -8.0109591879288 32396.41 20896.75 -1441.89206123453 20896.75 13521.4 -929.950408885949 -1441.89206123453 -929.950408885949 64.1884556416057
8.79396984924623 179.96 116.61 -8.02019964554493 32385.64 20985.1 -1443.31518843697 20985.1 13641.03 -935.318004312891 -1443.31518843697 -935.318004312891 64.3374333339096
8.89447236180905 179.97 116.98 -8.01528013796218 32389.23 21052.95 -1442.51005774526 21052.95 13724.86 -937.627199390929 -1442.51005774526 -937.627199390929 64.2607812229497
8.99497487437186 179.97 116.44 -7.99129752864485 32389.23 20955.65 -1438.19063092745 20955.65 13604.12 -930.397025480845 -1438.19063092745 -930.397025480845 63.8839411870717
9.09547738693468 179.99 117.54 -8.01570965711901 32396.41 21155.93 -1442.74715433976 21155.93 13865.66 -942.18290420278 -1442.74715433976 -942.18290420278 64.2682766579371
9.19597989949749 180 116.37 -7.99478716611149 32400 20946.6 -1439.06168990007 20946.6 13579.21 -930.402129105823 -1439.06168990007 -930.402129105823 63.9361110798737
9.2964824120603 180 115.95 -8.02114341787726 32400 20871 -1443.80581521791 20871 13490.33 -930.098566585619 -1443.80581521791 -930.098566585619 64.3582610690802
9.39698492462312 179.99 117.09 -7.98143579189175 32396.41 21075.01 -1436.57658207534 21075.01 13757.25 -934.585642852358 -1436.57658207534 -934.585642852358 63.7192873796279
9.49748743718593 179.97 116.71 -8.00592311963698 32389.23 21004.21 -1440.82760116683 21004.21 13663.25 -934.370769572468 -1440.82760116683 -934.370769572468 64.108992916086
9.59798994974874 179.98 117.03 -7.99932647866829 32392.82 21062.96 -1439.71956579252 21062.96 13725.63 -936.186735984092 -1439.71956579252 -936.186735984092 64.0011169691258
9.69849246231156 179.99 117.26 -8.00720894016323 32396.41 21105.58 -1441.2182910475 21105.58 13786.58 -938.90791137059 -1441.2182910475 -938.90791137059 64.1275968315963
9.79899497487437 179.99 116.95 -8.00657582850928 32396.41 21049.78 -1441.10433094979 21049.78 13708.57 -936.404242485243 -1441.10433094979 -936.404242485243 64.1185827153004
9.89949748743719 179.97 116.32 -7.98587883202954 32389.23 20933.99 -1437.22065826907 20933.99 13571.56 -929.1012124463 -1437.22065826907 -929.1012124463 63.7883422680186
10 179.99 116.23 -7.98300353417718 32396.41 20920.06 -1436.8610528185 20920.06 13552.79 -927.889965424263 -1436.8610528185 -927.889965424263 63.7431221020298
